"Module Enable","Habilitar Módulo"
"Numerical Rate","Taxa Numérica"
"Percentage Rate","Taxa Percentual"
"Rates","Taxas"
"Applied to shipping and product prices (Inverse calculation).","Aplicado no frete e nos preços dos produtos (Cálculo inverso)."
"Applied to shipping.","Aplicado no frete."
"Product Fee","Taxa Produto"
"Product Percentage Rate","Taxa Percentual do Produto"
"Applied to product prices (Direct calculation). This value is replaced by the Product Fee, if defined, located on the product creation/editing page.","Aplicado aos preços dos produtos (Cálculo direto). Esse valor é substituído pela Taxa Produto, caso seja definida, localizada na página de criação/edição do produto."
"Applied to product prices (Direct calculation).","Aplicado aos preços dos produtos (Cálculo direto)."
"Unalterable Product Percentage Rate","Taxa Percentual do Produto Inalterável"
"Installments Fees","Taxas de Parcelamento"
"General Configuration","Configuração Geral"
"Installments Fees Enable","Habilitar Taxas de Parcelamento"
"Freight Supplier","Frete Fornecedor"
"Tag 1","Etiqueta 1"
"Tag 2","Etiqueta 2"
"Tag 3","Etiqueta 3"
"Tag 4","Etiqueta 4"
"Run Script","Executar Script"
"Definindo o valor para sim e salvando, executará um script para atualizar o preço total de todos os produtos.","Setting the value to yes and saving will run a script to update the total price of all products."
